FeedbackID,ProductID,CustomerID,FeedbackScore,FeedbackDate
1,1,1,4.5,23-13-05
2,2,2,3.8,06/04/2023
3,3,3,4.2,07/04/2023
,4,4,number,2023-20-10
5,5,5,4,09/04/2023
6,6,6,4.1,10/04/2023
7,7,7,3.7,11/04/2023
8,8,8,number,12/04/2023
,9,9,3.9,13/04/2023
10,10,10,4.5,14/04/2023
11,11,11,4.2,2025-30-19
12,12,12,3.8,16/04/2023
13,13,13,4,17/04/2023
14,14,14,4.4,18/04/2023
15,15,15,4.2,19/04/2023
16,16,16,4.1,20/04/2023
17,17,17,4.3,21/04/2023
18,18,18,3.9,22/04/2023
19,19,19,4.5,23/04/2023
20,20,20,4,24/04/2023
21,21,21,3.8,25/04/2023
22,22,22,4.2,26/04/2023
23,23,23,3.7,27/04/2023
24,24,24,4.3,28/04/2023
25,25,25,4.4,29/04/2023
26,26,26,4,30/04/2023
27,27,27,3.9,01/05/2023
28,28,28,4.1,02/05/2023
29,29,29,3.5,03/05/2023
30,30,30,4.2,04/05/2023
31,31,31,4.4,05/05/2023
32,32,32,3.8,06/05/2023
33,33,33,4,07/05/2023
34,34,34,3.7,08/05/2023
35,35,35,4.2,09/05/2023
36,36,36,3.9,10/05/2023
37,37,37,4.3,11/05/2023
38,38,38,4.1,12/05/2023
39,39,39,3.5,13/05/2023
40,40,40,4.2,14/05/2023
41,41,41,4.4,15/05/2023
42,42,42,3.8,16/05/2023
43,43,43,4,17/05/2023
44,44,44,3.7,18/05/2023
45,45,45,4.2,19/05/2023
46,46,46,3.9,20/05/2023
47,47,47,4.3,21/05/2023
48,48,48,4.1,22/05/2023
49,49,49,3.5,23/05/2023
50,50,50,4.2,24/05/2023
51,51,51,4.4,25/05/2023
52,52,52,3.8,26/05/2023
